transaction_id,order_id,customer_id,product_id,transaction_date,transaction_timestamp,quantity,unit_price,subtotal,discount_percent,discount_amount,tax_rate,tax_amount,shipping_cost,total_amount,currency,payment_method,payment_status,order_status,shipping_method,channel,region,is_gift,notes,_source_file,_loaded_at
TXN-2D4A679E,ORD-0000002021,CUS-00000134,PRD-000260,2024-04-27,2024-04-27T00:00:00,-5,386.34,1931.7,0.0,0.0,0.2,386.34,1.44,-2316.6,USD,crypto,paid,processing,standard,web,Asia Pacific,true,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-C62F9683,ORD-0000002022,CUS-00000851,PRD-000198,2023-01-01,2023-01-01T00:00:00,5,82.18,410.9,25.0,102.72,0.1,30.82,13.69,352.69,USD,paypal,failed,refunded,standard,partner,Latin America,1,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-C74F9C9A,ORD-0000002023,CUS-00000247,PRD-000001,2024-04-01 00:00:00,2024-04-01T00:00:00,8,148.13,1185.04,5.0,59.25,0.08,90.06,22.62,1238.4699999999998,USD,crypto,paid,pending,express,partner,North America,True,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-6D057B5E,ORD-0000002024,CUS-00000446,PRD-000086,2023-03-16 00:00:00,2023-03-16T00:00:00,2,32.35,64.7,0.0,0.0,0.08,5.18,12.52,82.39999999999999,USD,bank_transfer,pending,completed,pickup,web,Middle East,0,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-1C060B37,ORD-0000002025,CUS-00000909,PRD-000131,2023-06-06,2023-06-06T00:00:00,4,66.03,264.12,0.0,0.0,0.2,52.82,2.86,319.8,USD,cash_on_delivery,failed,completed,standard,phone,North America,true,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-DA737E1A,ORD-0000002026,CUS-00000615,PRD-000117,2023-10-15T00:00:00,2023-10-15T00:00:00,3,73.19,219.57,10.0,21.96,0.1,19.76,8.49,225.86,USD,paypal,refunded,completed,overnight,phone,North America,false,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-72E4A3B7,ORD-0000002027,CUS-00000450,PRD-000208,2022-02-27 00:00:00,2022-02-27T00:00:00,9,701.06,6309.54,10.0,630.95,0.05,283.93,20.16,5982.68,USD,cash_on_delivery,pending,completed,express,web,Latin America,1,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-F85EE2B2,ORD-0000002028,CUS-00000592,PRD-000132,2023-06-08,2023-06-08T00:00:00,4,624.35,2497.4,10.0,249.74,0.2,449.53,21.9,2719.09,USD,debit_card,paid,completed,standard,web,Europe,1,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-309082E1,ORD-0000002029,CUS-00000514,PRD-000129,2024-06-23 00:00:00,2024-06-23T00:00:00,7,143.28,1002.96,15.0,150.44,0.07,59.68,24.63,936.83,USD,cash_on_delivery,failed,processing,express,phone,Europe,0,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-7BBC6D9F,ORD-0000002030,CUS-00000931,PRD-000153,2022-09-01 00:00:00,2022-09-01T00:00:00,6,184.83,1108.98,0.0,0.0,0.2,221.8,22.69,1353.47,USD,crypto,refunded,pending,pickup,phone,Asia Pacific,true,Gift wrapped,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-6016EF50,ORD-0000002031,CUS-00000044,PRD-000477,2024-05-30T00:00:00,2024-05-30T00:00:00,6,801.93,4811.58,10.0,481.16,0.0,0.0,24.97,4355.39,USD,credit_card,paid,completed,overnight,partner,Asia Pacific,0,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-3F306741,ORD-0000002032,CUS-00000251,PRD-000218,2024-04-18T00:00:00,2024-04-18T00:00:00,6,797.15,4782.9,20.0,956.58,0.07,267.84,5.98,4100.139999999999,USD,credit_card,pending,shipped,overnight,mobile,Latin America,False,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-B26DCB5A,ORD-0000002033,CUS-00000401,PRD-000236,2024-03-25 00:00:00,2024-03-25T00:00:00,6,621.49,3728.94,10.0,372.89,0.2,671.21,9.9,4037.1600000000003,USD,debit_card,failed,completed,standard,store,Middle East,False,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-F97E617F,ORD-0000002034,CUS-00000055,PRD-000038,2024-05-19 00:00:00,2024-05-19T00:00:00,6,140.48,842.88,20.0,168.58,0.05,33.71,13.41,721.42,USD,debit_card,paid,completed,express,mobile,North America,1,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-F68F3E87,ORD-0000002035,CUS-00000810,PRD-000300,2023-02-27T00:00:00,2023-02-27T00:00:00,7,188.85,1321.95,15.0,198.29,0.07,78.66,19.18,1221.5,USD,bank_transfer,pending,completed,,phone,Latin America,true,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-CC366434,ORD-0000002036,CUS-00000517,PRD-000278,2022-09-05T00:00:00,2022-09-05T00:00:00,9,420.89,3788.01,0.0,0.0,0.07,265.16,2.07,4055.2400000000002,USD,crypto,refunded,cancelled,express,phone,North America,0,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-1EA1DBF3,ORD-0000002037,CUS-00000853,PRD-000139,2024-09-16 00:00:00,2024-09-16T00:00:00,9,879.1,7911.9,0.0,0.0,0.07,553.83,20.46,8486.189999999999,USD,credit_card,paid,delivered,express,partner,Europe,false,Special instructions: xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-DB7240C6,ORD-0000002038,CUS-00000829,PRD-000167,2023-04-29T00:00:00,2023-04-29T00:00:00,1,821.31,821.31,10.0,82.13,0.0,0.0,11.67,750.8499999999999,USD,debit_card,refunded,completed,express,phone,Asia Pacific,True,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-B7D61246,ORD-0000002039,CUS-00000450,PRD-000308,2023-11-04T00:00:00,2023-11-04T00:00:00,1,365.63,365.63,5.0,18.28,0.0,0.0,10.27,357.62,USD,debit_card,refunded,processing,express,web,Latin America,True,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-0F28AF20,ORD-0000002040,CUS-00000102,PRD-000103,2022-02-22,2022-02-22T00:00:00,9,918.24,8264.16,0.0,0.0,0.08,661.13,14.55,8939.84,USD,cash_on_delivery,failed,pending,overnight,partner,Latin America,True,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-622CD919,ORD-0000002041,CUS-00000316,PRD-000493,2024-07-24 00:00:00,2024-07-24T00:00:00,9,236.79,2131.11,15.0,319.67,0.2,362.29,5.27,2179.0,USD,paypal,pending,completed,overnight,phone,Latin America,1,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-4C96CB63,ORD-0000002042,CUS-00000335,PRD-000003,2023-01-15T00:00:00,2023-01-15T00:00:00,8,731.83,5854.64,10.0,585.46,0.05,263.46,6.99,5539.63,USD,cash_on_delivery,paid,shipped,pickup,store,North America,false,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-BDD3A351,ORD-0000002043,CUS-00000213,PRD-000349,2022-08-19T00:00:00,2022-08-19T00:00:00,6,30.51,183.06,25.0,45.77,0.07,9.61,10.19,157.09,USD,crypto,paid,shipped,express,phone,Middle East,0,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-46E542DD,ORD-0000002044,CUS-00000294,PRD-000290,2023-10-27 00:00:00,2023-10-27T00:00:00,1,456.14,456.14,20.0,91.23,0.05,18.25,22.56,405.72,USD,paypal,pending,delivered,,phone,Europe,True,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-4362306F,ORD-0000002045,CUS-00000477,PRD-000367,2024-04-20T00:00:00,2024-04-20T00:00:00,1,801.58,801.58,0.0,0.0,0.05,40.08,22.02,863.68,USD,credit_card,refunded,delivered,standard,web,Asia Pacific,1,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-6C189C1A,ORD-0000002046,CUS-00000772,PRD-000354,2022-08-07,2022-08-07T00:00:00,10,741.96,7419.6,5.0,370.98,0.0,0.0,23.81,7072.43,EUR,debit_card,refunded,delivered,,store,North America,false,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-5BC42D3E,ORD-0000002047,CUS-00000633,PRD-000488,2022-09-10T00:00:00,2022-09-10T00:00:00,4,631.82,2527.28,25.0,631.82,0.05,94.77,12.05,2002.28,USD,credit_card,paid,completed,express,mobile,Latin America,0,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-B4917B8D,ORD-0000002048,CUS-00000674,PRD-000185,2024-04-14 00:00:00,2024-04-14T00:00:00,-2,25.09,50.18,20.0,10.04,0.05,2.01,21.5,-20.65,USD,credit_card,pending,delivered,standard,mobile,Latin America,1,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-DCE4F8FA,ORD-0000002049,CUS-00000302,PRD-000491,2023-09-19T00:00:00,2023-09-19T00:00:00,9,153.06,1377.54,25.0,344.38,0.05,51.66,20.59,1105.4099999999999,USD,paypal,pending,completed,express,web,Europe,False,Express delivery requested,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-E860D1E1,ORD-0000002050,CUS-00000310,PRD-000062,2024-10-09T00:00:00,2024-10-09T00:00:00,9,562.24,5060.16,25.0,1265.04,0.1,379.51,4.77,4179.400000000001,USD,credit_card,failed,cancelled,overnight,web,Asia Pacific,1,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-18F43758,ORD-0000002051,CUS-00000868,PRD-000144,2024-08-28,2024-08-28T00:00:00,4,594.68,2378.72,0.0,0.0,0.08,190.3,20.76,2589.78,USD,credit_card,refunded,delivered,overnight,store,Latin America,False,Special instructions: xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-830CCDE9,ORD-0000002052,CUS-00000099,PRD-000099,2024-07-19,2024-07-19T00:00:00,1,507.01,507.01,10.0,50.7,0.1,45.63,17.26,519.2,USD,credit_card,paid,cancelled,standard,web,Latin America,1,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-38EEA92C,ORD-0000002053,CUS-00000086,PRD-000238,2023-07-28T00:00:00,2023-07-28T00:00:00,9,766.03,6894.27,0.0,0.0,0.2,1378.85,18.27,8291.390000000001,USD,bank_transfer,paid,completed,standard,store,Latin America,true,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-93B5190B,ORD-0000002054,CUS-00000374,PRD-000102,2022-05-11T00:00:00,2022-05-11T00:00:00,4,49.92,199.68,0.0,0.0,0.08,15.97,9.81,225.46,USD,paypal,pending,cancelled,pickup,mobile,Middle East,False,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-528C4C62,ORD-0000002055,CUS-00000582,PRD-000257,2022-12-02T00:00:00,2022-12-02T00:00:00,6,449.78,2698.68,0.0,0.0,0.2,539.74,7.07,3245.4900000000002,USD,cash_on_delivery,refunded,completed,,mobile,Asia Pacific,false,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-4F563AEB,ORD-0000002056,CUS-00000302,PRD-000338,2023-02-11 00:00:00,2023-02-11T00:00:00,5,953.69,4768.45,0.0,0.0,0.1,476.85,9.45,5254.75,USD,debit_card,paid,shipped,pickup,web,Asia Pacific,False,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-F5663156,ORD-0000002057,CUS-00000463,PRD-000472,2022-08-28T00:00:00,2022-08-28T00:00:00,2,885.56,1771.12,0.0,0.0,0.08,141.69,2.57,1915.3799999999999,USD,crypto,paid,pending,,partner,North America,True,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-D388E139,ORD-0000002058,CUS-00000524,PRD-000198,2022-11-21,2022-11-21T00:00:00,8,82.18,657.44,0.0,0.0,0.2,131.49,12.59,801.52,USD,cash_on_delivery,pending,processing,standard,mobile,Asia Pacific,true,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-EE569010,ORD-0000002059,CUS-00000005,PRD-000049,2024-12-11T00:00:00,2024-12-11T00:00:00,5,969.88,4849.4,5.0,242.47,0.08,368.55,19.07,4994.549999999999,USD,bank_transfer,refunded,delivered,pickup,store,Middle East,false,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-BB2E944D,ORD-0000002060,CUS-00000888,PRD-000300,2023-05-13,2023-05-13T00:00:00,8,188.85,1510.8,0.0,0.0,0.2,302.16,1.51,1814.47,USD,credit_card,paid,delivered,overnight,mobile,Latin America,false,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-881C13ED,ORD-0000002061,CUS-00000291,PRD-000221,2023-01-12,2023-01-12T00:00:00,1,235.27,235.27,5.0,11.76,0.2,44.7,18.5,286.71,USD,crypto,refunded,cancelled,pickup,store,Latin America,False,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-7BDEAC22,ORD-0000002062,CUS-00000552,PRD-000478,2022-07-25T00:00:00,2022-07-25T00:00:00,8,434.23,3473.84,0.0,0.0,0.1,347.38,2.33,3823.5499999999997,USD,debit_card,pending,pending,standard,store,North America,1,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-588337E7,ORD-0000002063,CUS-00000296,PRD-000341,2022-01-13 00:00:00,2022-01-13T00:00:00,6,389.02,2334.12,0.0,0.0,0.05,116.71,10.63,2461.46,USD,credit_card,failed,shipped,overnight,phone,Asia Pacific,True,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-4F764067,ORD-0000002064,CUS-00000681,PRD-000203,2023-12-05 00:00:00,2023-12-05T00:00:00,-6,600.3,3601.8,20.0,720.36,0.0,0.0,3.34,-2878.1,USD,bank_transfer,failed,refunded,express,web,Middle East,False,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-33BF59BF,ORD-0000002065,CUS-00000493,PRD-000432,2023-10-26T00:00:00,2023-10-26T00:00:00,5,121.7,608.5,0.0,0.0,0.05,30.43,16.04,654.9699999999999,USD,debit_card,pending,completed,overnight,partner,Middle East,true,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-DF51DC8E,ORD-0000002066,CUS-00000548,PRD-000062,2022-06-04T00:00:00,2022-06-04T00:00:00,3,562.24,1686.72,0.0,0.0,0.05,84.34,18.05,1789.11,USD,crypto,pending,pending,overnight,store,North America,False,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-74F87114,ORD-0000002067,CUS-00000182,PRD-000241,2023-04-02 00:00:00,2023-04-02T00:00:00,6,738.52,4431.12,10.0,443.11,0.0,0.0,15.27,4003.28,USD,crypto,refunded,refunded,overnight,web,Asia Pacific,1,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-050AFD3E,ORD-0000002068,CUS-00000688,PRD-000265,2024-08-04 00:00:00,2024-08-04T00:00:00,3,777.98,2333.94,20.0,466.79,0.07,130.7,12.71,2010.56,$,bank_transfer,failed,pending,express,partner,Asia Pacific,1,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-DC779D85,ORD-0000002069,CUS-00000746,PRD-000202,2022-05-14T00:00:00,2022-05-14T00:00:00,2,557.86,1115.72,0.0,0.0,0.1,111.57,3.43,1230.72,USD,credit_card,pending,cancelled,express,phone,Middle East,True,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-CF5125CA,ORD-0000002070,CUS-00000913,PRD-000497,2023-10-11,2023-10-11T00:00:00,5,302.45,1512.25,0.0,0.0,0.08,120.98,12.61,1645.84,USD,debit_card,refunded,delivered,express,mobile,North America,false,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-021319DB,ORD-0000002071,CUS-00000739,PRD-000111,2023-07-30 00:00:00,2023-07-30T00:00:00,7,445.33,3117.31,25.0,779.33,0.07,163.66,18.18,2519.8199999999997,USD,debit_card,failed,pending,express,phone,Middle East,0,Express delivery requested,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-D4546C4A,ORD-0000002072,CUS-00000810,PRD-000129,2023-10-04,2023-10-04T00:00:00,9,143.28,1289.52,20.0,257.9,0.1,103.16,23.58,1158.36,USD,debit_card,paid,cancelled,overnight,store,Asia Pacific,1,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-2938262D,ORD-0000002073,CUS-00000514,PRD-000105,2022-03-01 00:00:00,2022-03-01T00:00:00,6,999.6,5997.6,0.0,0.0,0.05,299.88,22.96,6320.44,USD,cash_on_delivery,paid,shipped,,mobile,North America,0,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-90CE4C79,ORD-0000002074,CUS-00000612,PRD-000445,2024-07-01 00:00:00,2024-07-01T00:00:00,6,964.54,5787.24,15.0,868.09,0.2,983.83,21.48,5924.459999999999,USD,credit_card,failed,cancelled,overnight,partner,North America,0,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-C1674C28,ORD-0000002075,CUS-00000199,PRD-000043,2023-04-19,2023-04-19T00:00:00,10,308.4,3084.0,5.0,154.2,0.07,205.09,24.64,3159.5299999999997,USD,debit_card,refunded,processing,,phone,North America,false,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-EDAA3B57,ORD-0000002076,CUS-00000356,PRD-000211,2023-05-16,2023-05-16T00:00:00,3,899.29,2697.87,15.0,404.68,0.05,114.66,10.55,2418.4,USD,bank_transfer,refunded,shipped,,partner,North America,true,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-B58F1F15,ORD-0000002077,CUS-00000983,PRD-000207,2023-01-20T00:00:00,2023-01-20T00:00:00,1,696.22,696.22,5.0,34.81,0.1,66.14,11.19,738.74,USD,credit_card,failed,cancelled,standard,phone,Middle East,false,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-68B5D2BC,ORD-0000002078,CUS-00000866,PRD-000030,2024-02-05T00:00:00,2024-02-05T00:00:00,6,346.47,2078.82,20.0,415.76,0.1,166.31,22.78,1852.1499999999999,USD,paypal,paid,completed,pickup,store,Asia Pacific,False,Fragile,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-81F3D639,ORD-0000002079,CUS-00000022,PRD-000292,2023-09-11 00:00:00,2023-09-11T00:00:00,2,871.14,1742.28,20.0,348.46,0.2,278.76,4.98,1677.56,USD,credit_card,failed,pending,,phone,Europe,true,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-470E2B28,ORD-0000002080,CUS-00000639,PRD-000258,2024-06-20 00:00:00,2024-06-20T00:00:00,9,36.89,332.01,10.0,33.2,0.1,29.88,10.39,339.08,USD,debit_card,refunded,cancelled,express,store,Europe,false,Express delivery requested,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-A7EA7EC4,ORD-0000002081,CUS-00000032,PRD-000270,2022-11-27 00:00:00,2022-11-27T00:00:00,7,664.29,4650.03,0.0,0.0,0.1,465.0,2.64,5117.67,USD,credit_card,paid,processing,standard,web,Asia Pacific,False,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-07EE41BA,ORD-0000002082,CUS-00000818,PRD-000172,2024-03-26 00:00:00,2024-03-26T00:00:00,-4,944.69,3778.76,0.0,0.0,0.2,755.75,6.62,-4527.89,USD,cash_on_delivery,paid,cancelled,express,web,Europe,true,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-E4F6B44F,ORD-0000002083,CUS-00000613,PRD-000323,2022-12-02,2022-12-02T00:00:00,6,919.95,5519.7,25.0,1379.92,0.2,827.96,18.15,4985.889999999999,USD,cash_on_delivery,paid,completed,overnight,web,Asia Pacific,true,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-B0AF7146,ORD-0000002084,CUS-00000463,PRD-000473,2022-06-23T00:00:00,2022-06-23T00:00:00,5,95.22,476.1,15.0,71.42,0.2,80.94,-18.12,467.5,USD,credit_card,failed,refunded,overnight,mobile,Middle East,False,Express delivery requested,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-A18F88C5,ORD-0000002085,CUS-00000382,PRD-000487,2023-03-29,2023-03-29T00:00:00,10,642.2,6422.0,15.0,963.3,0.07,382.11,3.73,5844.54,USD,bank_transfer,paid,refunded,standard,mobile,Asia Pacific,True,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-ED4F98E3,ORD-0000002086,CUS-00000135,PRD-000385,2023-08-08,2023-08-08T00:00:00,7,205.38,1437.66,0.0,0.0,0.08,115.01,2.57,1555.24,USD,debit_card,failed,pending,standard,store,Middle East,1,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-9DDB1744,ORD-0000002087,CUS-00000519,PRD-000165,2022-12-23 00:00:00,2022-12-23T00:00:00,5,407.53,2037.65,5.0,101.88,0.05,96.79,1.43,2033.99,USD,credit_card,paid,refunded,overnight,mobile,Asia Pacific,false,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-639FA73C,ORD-0000002088,CUS-00000597,PRD-000492,2022-05-06T00:00:00,2022-05-06T00:00:00,9,98.56,887.04,15.0,133.06,0.1,75.4,17.98,847.36,USD,cash_on_delivery,pending,completed,standard,store,Europe,false,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-2E30AFA9,ORD-0000002089,CUS-00000283,PRD-000365,2022-07-19T00:00:00,2022-07-19T00:00:00,5,45.5,227.5,0.0,0.0,0.07,15.93,12.68,256.11,USD,bank_transfer,pending,processing,pickup,web,Middle East,0,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-6A3500B0,ORD-0000002090,CUS-00000188,PRD-000131,2024-11-10,2024-11-10T00:00:00,6,66.03,396.18,5.0,19.81,0.08,30.11,22.55,429.03000000000003,AUD,crypto,refunded,cancelled,standard,web,Asia Pacific,1,Express delivery requested,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-A7ADBF64,ORD-0000002091,CUS-00000200,PRD-000095,2024-01-27T00:00:00,2024-01-27T00:00:00,8,514.42,4115.36,20.0,823.07,0.1,329.23,0.34,3621.86,USD,crypto,pending,pending,standard,store,Asia Pacific,false,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-F03A1AC1,ORD-0000002092,CUS-00000973,PRD-000059,2023-09-01,2023-09-01T00:00:00,3,773.3,2319.9,20.0,463.98,0.07,129.91,2.17,1988.0,USD,bank_transfer,refunded,completed,pickup,partner,Europe,False,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-C6E8EC0F,ORD-0000002093,CUS-00000787,PRD-000194,2022-03-16 00:00:00,2022-03-16T00:00:00,3,839.23,2517.69,15.0,377.65,0.08,171.2,16.31,2327.5499999999997,USD,debit_card,refunded,delivered,overnight,web,North America,False,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-3704E0E4,ORD-0000002094,CUS-00000483,PRD-000161,2023-12-17,2023-12-17T00:00:00,9,100.48,904.32,0.0,0.0,0.0,0.0,12.45,916.7700000000001,USD,cash_on_delivery,paid,refunded,overnight,store,Latin America,0,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-A6B6ADA3,ORD-0000002095,CUS-00000318,PRD-000195,2023-01-09 00:00:00,2023-01-09T00:00:00,8,388.17,3105.36,10.0,310.54,0.05,139.74,14.98,2949.54,USD,debit_card,paid,cancelled,express,mobile,North America,false,Fragile,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-CAA22A9F,ORD-0000002096,CUS-00000259,PRD-000418,2024-02-15T00:00:00,2024-02-15T00:00:00,3,443.87,1331.61,10.0,133.16,0.2,239.69,12.23,1450.3700000000001,USD,cash_on_delivery,failed,completed,,store,North America,False,Gift wrapped,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-B86D7A14,ORD-0000002097,CUS-00000795,PRD-000439,2022-08-30,2022-08-30T00:00:00,6,31.88,191.28,0.0,0.0,0.08,15.3,19.2,225.78,USD,crypto,pending,completed,express,mobile,Europe,false,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-7295159D,ORD-0000002098,CUS-00000705,PRD-000252,2022-01-13,2022-01-13T00:00:00,4,798.62,3194.48,0.0,0.0,0.05,159.72,17.99,3372.1899999999996,USD,debit_card,refunded,completed,pickup,web,Europe,true,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-425FDC49,ORD-0000002099,CUS-00000007,PRD-000254,2024-09-08,2024-09-08T00:00:00,10,510.72,5107.2,10.0,510.72,0.0,0.0,1.88,4598.36,USD,paypal,pending,refunded,overnight,mobile,Middle East,false,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-65EC5325,ORD-0000002100,CUS-00000272,PRD-000058,2022-08-01,2022-08-01T00:00:00,-8,770.09,6160.72,5.0,308.04,0.1,585.27,13.85,-6424.099999999999,USD,debit_card,pending,completed,standard,web,Middle East,False,,sales_transactions.parquet,2026-02-10T22:25:28.068809
