invoice_id,line_number,product_id,description,quantity,unit_cost,line_total,source_file,loaded_at
INV-12A3F4DD,7,PRD-000019,Bulk purchase - Line 7,500,478.8,239400.0,invoices.csv,2026-02-10T22:25:28.068809
INV-5ED14675,1,PRD-000219,Bulk purchase - Line 1,230,415.95,95668.5,invoices.csv,2026-02-10T22:25:28.068809
INV-5ED14675,2,PRD-000001,Bulk purchase - Line 2,257,64.6,16602.2,invoices.csv,2026-02-10T22:25:28.068809
INV-5ED14675,3,PRD-000167,Bulk purchase - Line 3,281,264.18,74234.58,invoices.csv,2026-02-10T22:25:28.068809
INV-5ED14675,4,PRD-000012,Bulk purchase - Line 4,285,378.9,107986.5,invoices.csv,2026-02-10T22:25:28.068809
INV-5ED14675,5,PRD-000158,Bulk purchase - Line 5,58,334.19,19383.02,invoices.csv,2026-02-10T22:25:28.068809
INV-84936EB5,1,,Bulk purchase - Line 1,122,47.2,5758.4,invoices.csv,2026-02-10T22:25:28.068809
INV-84936EB5,2,PRD-000463,Bulk purchase - Line 2,293,44.97,13176.21,invoices.csv,2026-02-10T22:25:28.068809
INV-84936EB5,3,PRD-000048,Bulk purchase - Line 3,267,198.42,52978.14,invoices.csv,2026-02-10T22:25:28.068809
INV-84936EB5,4,PRD-000468,Bulk purchase - Line 4,377,76.72,28923.44,invoices.csv,2026-02-10T22:25:28.068809
INV-84936EB5,5,PRD-000197,Bulk purchase - Line 5,439,358.57,157412.23,invoices.csv,2026-02-10T22:25:28.068809
INV-84936EB5,6,,Bulk purchase - Line 6,466,172.22,80254.52,invoices.csv,2026-02-10T22:25:28.068809
INV-52EED995,1,PRD-000220,Bulk purchase - Line 1,321,608.04,195180.84,invoices.csv,2026-02-10T22:25:28.068809
INV-52EED995,2,PRD-000331,Bulk purchase - Line 2,268,380.22,101898.96,invoices.csv,2026-02-10T22:25:28.068809
INV-52EED995,3,PRD-000483,Bulk purchase - Line 3,82,453.8,37211.6,invoices.csv,2026-02-10T22:25:28.068809
INV-52EED995,4,PRD-000321,Bulk purchase - Line 4,425,296.45,125991.25,invoices.csv,2026-02-10T22:25:28.068809
INV-52EED995,5,PRD-000385,Bulk purchase - Line 5,401,73.24,29369.24,invoices.csv,2026-02-10T22:25:28.068809
INV-52EED995,6,PRD-000370,Bulk purchase - Line 6,283,59.37,16801.71,invoices.csv,2026-02-10T22:25:28.068809
INV-52EED995,7,PRD-000089,Bulk purchase - Line 7,377,352.4,132854.8,invoices.csv,2026-02-10T22:25:28.068809
INV-52EED995,8,PRD-000201,Bulk purchase - Line 8,119,498.19,59284.61,invoices.csv,2026-02-10T22:25:28.068809
INV-348FA695,1,,Bulk purchase - Line 1,130,87.75,11407.5,invoices.csv,2026-02-10T22:25:28.068809
INV-348FA695,2,,Bulk purchase - Line 2,380,112.78,42856.4,invoices.csv,2026-02-10T22:25:28.068809
INV-348FA695,3,PRD-000208,Bulk purchase - Line 3,241,367.57,88584.37,invoices.csv,2026-02-10T22:25:28.068809
INV-F21ED41B,1,PRD-000460,Bulk purchase - Line 1,90,201.02,18091.8,invoices.csv,2026-02-10T22:25:28.068809
INV-F21ED41B,2,PRD-000255,Bulk purchase - Line 2,120,504.62,60554.4,invoices.csv,2026-02-10T22:25:28.068809
INV-F21ED41B,3,,Bulk purchase - Line 3,21,141.57,2972.97,invoices.csv,2026-02-10T22:25:28.068809
INV-F21ED41B,4,PRD-000197,Bulk purchase - Line 4,425,358.57,152392.25,invoices.csv,2026-02-10T22:25:28.068809
INV-F21ED41B,5,PRD-000030,Bulk purchase - Line 5,48,183.19,8793.12,invoices.csv,2026-02-10T22:25:28.068809
INV-F21ED41B,6,PRD-000304,Bulk purchase - Line 6,499,278.98,139211.02,invoices.csv,2026-02-10T22:25:28.068809
INV-F21ED41B,7,PRD-000094,Bulk purchase - Line 7,429,93.33,40038.57,invoices.csv,2026-02-10T22:25:28.068809
INV-C8C12FB7,1,PRD-000182,Bulk purchase - Line 1,317,47.14,14943.38,invoices.csv,2026-02-10T22:25:28.068809
INV-C8C12FB7,2,PRD-000465,Bulk purchase - Line 2,481,615.37,295992.97,invoices.csv,2026-02-10T22:25:28.068809
INV-C8C12FB7,3,PRD-000374,Bulk purchase - Line 3,20,242.52,4850.4,invoices.csv,2026-02-10T22:25:28.068809
INV-C8C12FB7,4,PRD-000326,Bulk purchase - Line 4,153,313.34,47941.02,invoices.csv,2026-02-10T22:25:28.068809
INV-C8C12FB7,5,PRD-000099,Bulk purchase - Line 5,322,226.79,73026.38,invoices.csv,2026-02-10T22:25:28.068809
INV-20904547,1,PRD-000297,Bulk purchase - Line 1,76,390.78,29699.28,invoices.csv,2026-02-10T22:25:28.068809
INV-5E00DFA1,1,PRD-000188,Bulk purchase - Line 1,259,505.4,130898.6,invoices.csv,2026-02-10T22:25:28.068809
INV-5E00DFA1,2,PRD-000270,Bulk purchase - Line 2,402,355.35,142850.7,invoices.csv,2026-02-10T22:25:28.068809
INV-5E00DFA1,3,PRD-000066,Bulk purchase - Line 3,423,428.84,181399.32,invoices.csv,2026-02-10T22:25:28.068809
INV-5E00DFA1,4,PRD-000314,Bulk purchase - Line 4,390,92.25,35977.5,invoices.csv,2026-02-10T22:25:28.068809
INV-5E00DFA1,5,,Bulk purchase - Line 5,306,190.68,58348.08,invoices.csv,2026-02-10T22:25:28.068809
INV-5E00DFA1,6,PRD-000169,Bulk purchase - Line 6,10,119.65,1196.5,invoices.csv,2026-02-10T22:25:28.068809
INV-5E00DFA1,7,PRD-000389,Bulk purchase - Line 7,109,209.91,22880.19,invoices.csv,2026-02-10T22:25:28.068809
INV-5E00DFA1,8,PRD-000482,Bulk purchase - Line 8,176,353.58,62230.08,invoices.csv,2026-02-10T22:25:28.068809
INV-D6BC6E1F,1,,Bulk purchase - Line 1,289,178.62,51621.18,invoices.csv,2026-02-10T22:25:28.068809
INV-3DEDFCCC,1,PRD-000408,Bulk purchase - Line 1,465,10.61,4933.65,invoices.csv,2026-02-10T22:25:28.068809
INV-3DEDFCCC,2,PRD-000009,Bulk purchase - Line 2,324,313.75,101655.0,invoices.csv,2026-02-10T22:25:28.068809
INV-3DEDFCCC,3,PRD-000125,Bulk purchase - Line 3,237,551.73,130760.01,invoices.csv,2026-02-10T22:25:28.068809
INV-3DEDFCCC,4,PRD-000308,Bulk purchase - Line 4,19,219.54,4171.26,invoices.csv,2026-02-10T22:25:28.068809
INV-3DEDFCCC,5,,Bulk purchase - Line 5,258,75.98,19602.84,invoices.csv,2026-02-10T22:25:28.068809
INV-3DEDFCCC,6,PRD-000460,Bulk purchase - Line 6,238,201.02,47842.76,invoices.csv,2026-02-10T22:25:28.068809
INV-3DEDFCCC,7,,Bulk purchase - Line 7,262,91.56,23988.72,invoices.csv,2026-02-10T22:25:28.068809
INV-3DEDFCCC,8,,Bulk purchase - Line 8,130,113.69,14779.7,invoices.csv,2026-02-10T22:25:28.068809
INV-478346C9,1,,Bulk purchase - Line 1,406,105.98,43027.88,invoices.csv,2026-02-10T22:25:28.068809
INV-478346C9,2,PRD-000450,Bulk purchase - Line 2,77,33.34,2567.18,invoices.csv,2026-02-10T22:25:28.068809
INV-478346C9,3,PRD-000479,Bulk purchase - Line 3,128,170.53,21827.84,invoices.csv,2026-02-10T22:25:28.068809
INV-478346C9,4,PRD-000037,Bulk purchase - Line 4,108,222.61,24041.88,invoices.csv,2026-02-10T22:25:28.068809
INV-478346C9,5,PRD-000012,Bulk purchase - Line 5,183,378.9,69338.7,invoices.csv,2026-02-10T22:25:28.068809
INV-478346C9,6,PRD-000305,Bulk purchase - Line 6,138,100.78,13907.64,invoices.csv,2026-02-10T22:25:28.068809
INV-478346C9,7,PRD-000356,Bulk purchase - Line 7,32,14.48,463.36,invoices.csv,2026-02-10T22:25:28.068809
INV-1ABDC711,1,PRD-000311,Bulk purchase - Line 1,314,123.14,38665.96,invoices.csv,2026-02-10T22:25:28.068809
INV-FC90A4A5,1,,Bulk purchase - Line 1,154,72.45,11157.3,invoices.csv,2026-02-10T22:25:28.068809
INV-FC90A4A5,2,PRD-000133,Bulk purchase - Line 2,196,339.71,66583.16,invoices.csv,2026-02-10T22:25:28.068809
INV-FC90A4A5,3,PRD-000367,Bulk purchase - Line 3,234,388.84,90988.56,invoices.csv,2026-02-10T22:25:28.068809
INV-FC90A4A5,4,PRD-000449,Bulk purchase - Line 4,82,290.82,23847.24,invoices.csv,2026-02-10T22:25:28.068809
INV-BFC93B20,1,PRD-000136,Bulk purchase - Line 1,151,333.78,50400.78,invoices.csv,2026-02-10T22:25:28.068809
INV-BFC93B20,2,PRD-000256,Bulk purchase - Line 2,105,575.31,60407.55,invoices.csv,2026-02-10T22:25:28.068809
INV-BFC93B20,3,PRD-000215,Bulk purchase - Line 3,200,146.99,29398.0,invoices.csv,2026-02-10T22:25:28.068809
INV-BFC93B20,4,PRD-000067,Bulk purchase - Line 4,239,154.23,36860.97,invoices.csv,2026-02-10T22:25:28.068809
INV-BFC93B20,5,,Bulk purchase - Line 5,-106,76.88,-8149.28,invoices.csv,2026-02-10T22:25:28.068809
INV-520D8246,1,PRD-000024,Bulk purchase - Line 1,22,15.09,331.98,invoices.csv,2026-02-10T22:25:28.068809
INV-B13EC8FA,1,PRD-000138,Bulk purchase - Line 1,218,75.49,16456.82,invoices.csv,2026-02-10T22:25:28.068809
INV-E5461D4F,1,PRD-000107,Bulk purchase - Line 1,420,358.31,150490.2,invoices.csv,2026-02-10T22:25:28.068809
INV-E5461D4F,2,PRD-000304,Bulk purchase - Line 2,409,278.98,114102.82,invoices.csv,2026-02-10T22:25:28.068809
INV-CF209F2E,1,PRD-000003,Bulk purchase - Line 1,-238,478.52,-113887.76,invoices.csv,2026-02-10T22:25:28.068809
INV-CF209F2E,2,PRD-000038,Bulk purchase - Line 2,281,44.58,12526.98,invoices.csv,2026-02-10T22:25:28.068809
INV-EDC271D2,1,PRD-000150,Bulk purchase - Line 1,334,429.55,143469.7,invoices.csv,2026-02-10T22:25:28.068809
INV-EDC271D2,2,PRD-000246,Bulk purchase - Line 2,457,46.74,21360.18,invoices.csv,2026-02-10T22:25:28.068809
INV-EDC271D2,3,PRD-000204,Bulk purchase - Line 3,136,269.29,36623.44,invoices.csv,2026-02-10T22:25:28.068809
INV-EDC271D2,4,PRD-000354,Bulk purchase - Line 4,280,376.86,105520.8,invoices.csv,2026-02-10T22:25:28.068809
INV-EDC271D2,5,PRD-000483,Bulk purchase - Line 5,463,453.8,210109.4,invoices.csv,2026-02-10T22:25:28.068809
INV-EDC271D2,6,,Bulk purchase - Line 6,399,126.18,50345.82,invoices.csv,2026-02-10T22:25:28.068809
INV-EDC271D2,7,PRD-000055,Bulk purchase - Line 7,65,201.25,13081.25,invoices.csv,2026-02-10T22:25:28.068809
INV-FBE58141,1,PRD-000355,Bulk purchase - Line 1,403,280.63,113093.89,invoices.csv,2026-02-10T22:25:28.068809
INV-FBE58141,2,PRD-000464,Bulk purchase - Line 2,377,453.71,171048.67,invoices.csv,2026-02-10T22:25:28.068809
INV-FBE58141,3,,Bulk purchase - Line 3,130,133.98,17417.4,invoices.csv,2026-02-10T22:25:28.068809
INV-FBE58141,4,PRD-000330,Bulk purchase - Line 4,446,72.94,32531.24,invoices.csv,2026-02-10T22:25:28.068809
INV-FBE58141,5,PRD-000272,Bulk purchase - Line 5,31,364.12,11287.72,invoices.csv,2026-02-10T22:25:28.068809
INV-FBE58141,6,PRD-000187,Bulk purchase - Line 6,338,126.27,42679.26,invoices.csv,2026-02-10T22:25:28.068809
INV-FBE58141,7,PRD-000272,Bulk purchase - Line 7,338,364.12,123072.56,invoices.csv,2026-02-10T22:25:28.068809
INV-D95827EE,1,,Bulk purchase - Line 1,272,82.78,22516.16,invoices.csv,2026-02-10T22:25:28.068809
INV-D95827EE,2,PRD-000131,Bulk purchase - Line 2,395,33.3,13153.5,invoices.csv,2026-02-10T22:25:28.068809
INV-D95827EE,3,PRD-000300,Bulk purchase - Line 3,290,130.47,37836.3,invoices.csv,2026-02-10T22:25:28.068809
INV-D95827EE,4,PRD-000086,Bulk purchase - Line 4,123,17.37,2136.51,invoices.csv,2026-02-10T22:25:28.068809
INV-D95827EE,5,PRD-000062,Bulk purchase - Line 5,334,302.2,100934.8,invoices.csv,2026-02-10T22:25:28.068809
INV-D95827EE,6,PRD-000341,Bulk purchase - Line 6,414,233.99,96871.86,invoices.csv,2026-02-10T22:25:28.068809
INV-5AC95611,1,PRD-000453,Bulk purchase - Line 1,54,604.82,32660.28,invoices.csv,2026-02-10T22:25:28.068809
INV-5AC95611,2,PRD-000148,Bulk purchase - Line 2,242,4.01,970.42,invoices.csv,2026-02-10T22:25:28.068809
INV-5AC95611,3,PRD-000043,Bulk purchase - Line 3,276,163.55,45139.8,invoices.csv,2026-02-10T22:25:28.068809
INV-E4A518CC,1,PRD-000465,Bulk purchase - Line 1,212,615.37,130458.44,invoices.csv,2026-02-10T22:25:28.068809
INV-E4A518CC,2,PRD-000093,Bulk purchase - Line 2,251,68.08,17088.08,invoices.csv,2026-02-10T22:25:28.068809
INV-E4A518CC,3,PRD-000208,Bulk purchase - Line 3,163,367.57,59913.91,invoices.csv,2026-02-10T22:25:28.068809
INV-E4A518CC,4,PRD-000099,Bulk purchase - Line 4,316,226.79,71665.64,invoices.csv,2026-02-10T22:25:28.068809
INV-E4A518CC,5,PRD-000278,Bulk purchase - Line 5,391,279.26,109190.66,invoices.csv,2026-02-10T22:25:28.068809
INV-E4A518CC,6,PRD-000080,Bulk purchase - Line 6,52,349.07,18151.64,invoices.csv,2026-02-10T22:25:28.068809
INV-3292539A,1,PRD-000341,Bulk purchase - Line 1,478,233.99,111847.22,invoices.csv,2026-02-10T22:25:28.068809
INV-3292539A,2,PRD-000032,Bulk purchase - Line 2,448,542.4,242995.2,invoices.csv,2026-02-10T22:25:28.068809
INV-3292539A,3,PRD-000167,Bulk purchase - Line 3,323,264.18,85330.14,invoices.csv,2026-02-10T22:25:28.068809
INV-CB6B6689,1,PRD-000381,Bulk purchase - Line 1,283,606.49,171636.67,invoices.csv,2026-02-10T22:25:28.068809
INV-CB6B6689,2,PRD-000047,Bulk purchase - Line 2,42,239.81,10072.02,invoices.csv,2026-02-10T22:25:28.068809
INV-CB6B6689,3,PRD-000070,Bulk purchase - Line 3,44,255.1,11224.4,invoices.csv,2026-02-10T22:25:28.068809
INV-CB6B6689,4,PRD-000182,Bulk purchase - Line 4,114,47.14,5373.96,invoices.csv,2026-02-10T22:25:28.068809
INV-CB6B6689,5,PRD-000275,Bulk purchase - Line 5,225,245.77,55298.25,invoices.csv,2026-02-10T22:25:28.068809
INV-CB6B6689,6,PRD-000279,Bulk purchase - Line 6,44,299.15,13162.6,invoices.csv,2026-02-10T22:25:28.068809
INV-CB6B6689,7,PRD-000035,Bulk purchase - Line 7,234,326.25,76342.5,invoices.csv,2026-02-10T22:25:28.068809
INV-CB6B6689,8,PRD-000275,Bulk purchase - Line 8,26,245.77,6390.02,invoices.csv,2026-02-10T22:25:28.068809
INV-C5971BE4,1,PRD-000279,Bulk purchase - Line 1,497,299.15,148677.55,invoices.csv,2026-02-10T22:25:28.068809
INV-C5971BE4,2,PRD-000461,Bulk purchase - Line 2,296,295.42,87444.32,invoices.csv,2026-02-10T22:25:28.068809
INV-C5971BE4,3,PRD-000262,Bulk purchase - Line 3,229,10.18,2331.22,invoices.csv,2026-02-10T22:25:28.068809
INV-C5971BE4,4,,Bulk purchase - Line 4,380,132.62,50395.6,invoices.csv,2026-02-10T22:25:28.068809
INV-C5971BE4,5,PRD-000238,Bulk purchase - Line 5,113,267.7,30250.1,invoices.csv,2026-02-10T22:25:28.068809
INV-C5971BE4,6,,Bulk purchase - Line 6,182,58.36,10621.52,invoices.csv,2026-02-10T22:25:28.068809
INV-51D88C81,1,PRD-000203,Bulk purchase - Line 1,300,207.15,62145.0,invoices.csv,2026-02-10T22:25:28.068809
INV-51D88C81,2,PRD-000281,Bulk purchase - Line 2,260,60.75,15795.0,invoices.csv,2026-02-10T22:25:28.068809
INV-4FA1B267,1,PRD-000039,Bulk purchase - Line 1,265,39.06,10350.9,invoices.csv,2026-02-10T22:25:28.068809
INV-4FA1B267,2,PRD-000067,Bulk purchase - Line 2,382,173.11,66128.02,invoices.csv,2026-02-10T22:25:28.068809
INV-4FA1B267,3,PRD-000295,Bulk purchase - Line 3,202,106.8,21573.6,invoices.csv,2026-02-10T22:25:28.068809
INV-4FA1B267,4,PRD-EXTERNAL-7940,Bulk purchase - Line 4,391,70.17,27436.47,invoices.csv,2026-02-10T22:25:28.068809
INV-4FA1B267,5,PRD-000373,Bulk purchase - Line 5,399,146.79,58569.21,invoices.csv,2026-02-10T22:25:28.068809
INV-4FA1B267,6,,Bulk purchase - Line 6,83,138.45,11491.35,invoices.csv,2026-02-10T22:25:28.068809
INV-4FA1B267,7,,Bulk purchase - Line 7,120,19.2,2304.0,invoices.csv,2026-02-10T22:25:28.068809
INV-65AC07F0,1,PRD-000422,Bulk purchase - Line 1,124,50.88,6309.12,invoices.csv,2026-02-10T22:25:28.068809
INV-65AC07F0,2,PRD-000063,Bulk purchase - Line 2,229,37.05,8484.45,invoices.csv,2026-02-10T22:25:28.068809
INV-65AC07F0,3,PRD-000386,Bulk purchase - Line 3,392,510.28,200029.76,invoices.csv,2026-02-10T22:25:28.068809
INV-65AC07F0,4,PRD-000027,Bulk purchase - Line 4,282,309.82,87369.24,invoices.csv,2026-02-10T22:25:28.068809
INV-42B964A3,1,PRD-000269,Bulk purchase - Line 1,354,172.43,61040.22,invoices.csv,2026-02-10T22:25:28.068809
INV-42B964A3,2,PRD-000201,Bulk purchase - Line 2,411,498.19,204756.09,invoices.csv,2026-02-10T22:25:28.068809
INV-42B964A3,3,PRD-000353,Bulk purchase - Line 3,258,393.42,101502.36,invoices.csv,2026-02-10T22:25:28.068809
INV-42B964A3,4,PRD-000220,Bulk purchase - Line 4,180,608.04,109447.2,invoices.csv,2026-02-10T22:25:28.068809
INV-16361250,1,PRD-000473,Bulk purchase - Line 1,495,62.75,31061.25,invoices.csv,2026-02-10T22:25:28.068809
INV-16361250,2,PRD-000124,Bulk purchase - Line 2,24,550.38,13209.12,invoices.csv,2026-02-10T22:25:28.068809
INV-16361250,3,PRD-000429,Bulk purchase - Line 3,408,79.24,32329.92,invoices.csv,2026-02-10T22:25:28.068809
INV-16361250,4,PRD-000079,Bulk purchase - Line 4,172,93.83,16138.76,invoices.csv,2026-02-10T22:25:28.068809
INV-839CDB0C,1,PRD-000139,Bulk purchase - Line 1,365,549.49,200563.85,invoices.csv,2026-02-10T22:25:28.068809
INV-839CDB0C,2,,Bulk purchase - Line 2,163,148.88,24267.44,invoices.csv,2026-02-10T22:25:28.068809
INV-839CDB0C,3,PRD-000325,Bulk purchase - Line 3,114,496.15,56561.1,invoices.csv,2026-02-10T22:25:28.068809
INV-839CDB0C,4,,Bulk purchase - Line 4,410,85.88,35210.8,invoices.csv,2026-02-10T22:25:28.068809
INV-839CDB0C,5,PRD-000095,Bulk purchase - Line 5,227,350.72,79613.44,invoices.csv,2026-02-10T22:25:28.068809
INV-839CDB0C,6,PRD-000119,Bulk purchase - Line 6,178,359.44,63980.32,invoices.csv,2026-02-10T22:25:28.068809
INV-671A876E,1,PRD-000311,Bulk purchase - Line 1,252,123.14,31031.28,invoices.csv,2026-02-10T22:25:28.068809
INV-671A876E,2,,Bulk purchase - Line 2,157,143.81,22578.17,invoices.csv,2026-02-10T22:25:28.068809
INV-11EED1B3,1,PRD-000100,Bulk purchase - Line 1,398,371.17,147725.66,invoices.csv,2026-02-10T22:25:28.068809
INV-11EED1B3,2,PRD-000346,Bulk purchase - Line 2,476,221.99,105667.24,invoices.csv,2026-02-10T22:25:28.068809
INV-11EED1B3,3,PRD-000354,Bulk purchase - Line 3,219,376.86,82532.34,invoices.csv,2026-02-10T22:25:28.068809
INV-11EED1B3,4,,Bulk purchase - Line 4,380,112.76,42848.8,invoices.csv,2026-02-10T22:25:28.068809
INV-3865C705,1,PRD-000420,Bulk purchase - Line 1,360,476.23,171442.8,invoices.csv,2026-02-10T22:25:28.068809
INV-3865C705,2,PRD-000466,Bulk purchase - Line 2,187,275.81,51576.47,invoices.csv,2026-02-10T22:25:28.068809
INV-3865C705,3,PRD-000344,Bulk purchase - Line 3,307,372.62,114394.34,invoices.csv,2026-02-10T22:25:28.068809
INV-3865C705,4,PRD-000167,Bulk purchase - Line 4,378,264.18,99860.04,invoices.csv,2026-02-10T22:25:28.068809
INV-739C9548,1,PRD-000240,Bulk purchase - Line 1,301,102.22,30768.22,invoices.csv,2026-02-10T22:25:28.068809
INV-739C9548,2,PRD-000307,Bulk purchase - Line 2,261,200.58,52351.38,invoices.csv,2026-02-10T22:25:28.068809
INV-739C9548,3,PRD-000446,Bulk purchase - Line 3,280,456.52,127825.6,invoices.csv,2026-02-10T22:25:28.068809
INV-739C9548,4,PRD-000112,Bulk purchase - Line 4,423,92.0,38916.0,invoices.csv,2026-02-10T22:25:28.068809
INV-739C9548,5,,Bulk purchase - Line 5,380,157.96,60024.8,invoices.csv,2026-02-10T22:25:28.068809
INV-74230110,1,PRD-000087,Bulk purchase - Line 1,495,67.72,33521.4,invoices.csv,2026-02-10T22:25:28.068809
INV-490C99A8,1,PRD-000011,Bulk purchase - Line 1,91,444.37,40437.67,invoices.csv,2026-02-10T22:25:28.068809
INV-490C99A8,2,PRD-000180,Bulk purchase - Line 2,83,413.5,34320.5,invoices.csv,2026-02-10T22:25:28.068809
INV-490C99A8,3,PRD-000402,Bulk purchase - Line 3,99,108.55,10746.45,invoices.csv,2026-02-10T22:25:28.068809
INV-490C99A8,4,PRD-000402,Bulk purchase - Line 4,411,108.55,44614.05,invoices.csv,2026-02-10T22:25:28.068809
INV-490C99A8,5,PRD-000011,Bulk purchase - Line 5,245,444.37,108870.65,invoices.csv,2026-02-10T22:25:28.068809
INV-490C99A8,6,PRD-000022,Bulk purchase - Line 6,68,168.25,11441.0,invoices.csv,2026-02-10T22:25:28.068809
INV-490C99A8,7,PRD-000422,Bulk purchase - Line 7,86,50.88,4375.68,invoices.csv,2026-02-10T22:25:28.068809
INV-490C99A8,8,PRD-000057,Bulk purchase - Line 8,75,63.84,4788.0,invoices.csv,2026-02-10T22:25:28.068809
INV-0A674D14,1,,Bulk purchase - Line 1,319,168.74,53828.06,invoices.csv,2026-02-10T22:25:28.068809
INV-0A674D14,2,PRD-000373,Bulk purchase - Line 2,85,146.79,12477.15,invoices.csv,2026-02-10T22:25:28.068809
INV-0A674D14,3,PRD-000191,Bulk purchase - Line 3,70,147.5,10325.0,invoices.csv,2026-02-10T22:25:28.068809
INV-0A674D14,4,PRD-000277,Bulk purchase - Line 4,413,211.96,87539.48,invoices.csv,2026-02-10T22:25:28.068809
INV-6AAB7F49,1,PRD-000013,Bulk purchase - Line 1,251,168.1,42193.1,invoices.csv,2026-02-10T22:25:28.068809
INV-6AAB7F49,2,,Bulk purchase - Line 2,401,130.82,52458.82,invoices.csv,2026-02-10T22:25:28.068809
INV-6AAB7F49,3,PRD-000427,Bulk purchase - Line 3,77,341.63,26305.51,invoices.csv,2026-02-10T22:25:28.068809
INV-6AAB7F49,4,,Bulk purchase - Line 4,381,186.64,71109.84,invoices.csv,2026-02-10T22:25:28.068809
INV-6AAB7F49,5,,Bulk purchase - Line 5,278,163.16,45358.48,invoices.csv,2026-02-10T22:25:28.068809
INV-38AEA611,1,PRD-000347,Bulk purchase - Line 1,474,153.57,72792.18,invoices.csv,2026-02-10T22:25:28.068809
INV-38AEA611,2,PRD-000105,Bulk purchase - Line 2,316,665.33,210244.28,invoices.csv,2026-02-10T22:25:28.068809
INV-38AEA611,3,PRD-000271,Bulk purchase - Line 3,466,120.57,56185.62,invoices.csv,2026-02-10T22:25:28.068809
INV-35BF97E9,1,PRD-000378,Bulk purchase - Line 1,182,180.81,32907.42,invoices.csv,2026-02-10T22:25:28.068809
INV-35BF97E9,2,PRD-000280,Bulk purchase - Line 2,440,76.57,33690.8,invoices.csv,2026-02-10T22:25:28.068809
INV-5B9DDBF9,1,,Bulk purchase - Line 1,358,165.26,59163.08,invoices.csv,2026-02-10T22:25:28.068809
INV-5B9DDBF9,2,PRD-000476,Bulk purchase - Line 2,453,383.98,173942.94,invoices.csv,2026-02-10T22:25:28.068809
INV-5B9DDBF9,3,PRD-000453,Bulk purchase - Line 3,250,604.82,151205.0,invoices.csv,2026-02-10T22:25:28.068809
INV-5B9DDBF9,4,PRD-000350,Bulk purchase - Line 4,211,402.48,84923.28,invoices.csv,2026-02-10T22:25:28.068809
INV-5B9DDBF9,5,PRD-000118,Bulk purchase - Line 5,253,347.96,88033.88,invoices.csv,2026-02-10T22:25:28.068809
INV-8930588A,1,PRD-000289,Bulk purchase - Line 1,160,498.76,79801.6,invoices.csv,2026-02-10T22:25:28.068809
INV-8930588A,2,PRD-000202,Bulk purchase - Line 2,185,321.85,59542.25,invoices.csv,2026-02-10T22:25:28.068809
INV-8930588A,3,PRD-000052,Bulk purchase - Line 3,403,341.05,137443.15,invoices.csv,2026-02-10T22:25:28.068809
INV-8930588A,4,PRD-000489,Bulk purchase - Line 4,278,388.09,107889.02,invoices.csv,2026-02-10T22:25:28.068809
INV-8930588A,5,PRD-000038,Bulk purchase - Line 5,469,44.58,20908.02,invoices.csv,2026-02-10T22:25:28.068809
INV-8930588A,6,,Bulk purchase - Line 6,434,194.14,84256.76,invoices.csv,2026-02-10T22:25:28.068809
INV-8930588A,7,PRD-000406,Bulk purchase - Line 7,428,186.53,79834.84,invoices.csv,2026-02-10T22:25:28.068809
INV-8930588A,8,PRD-000327,Bulk purchase - Line 8,-189,320.72,-60616.08,invoices.csv,2026-02-10T22:25:28.068809
INV-B719FAEF,1,PRD-000006,Bulk purchase - Line 1,456,67.32,30697.92,invoices.csv,2026-02-10T22:25:28.068809
INV-6092F6F0,1,PRD-000347,Bulk purchase - Line 1,223,153.57,34246.11,invoices.csv,2026-02-10T22:25:28.068809
INV-6092F6F0,2,PRD-000231,Bulk purchase - Line 2,435,444.41,193318.35,invoices.csv,2026-02-10T22:25:28.068809
INV-6092F6F0,3,PRD-000369,Bulk purchase - Line 3,258,376.09,97031.22,invoices.csv,2026-02-10T22:25:28.068809
INV-6092F6F0,4,PRD-000478,Bulk purchase - Line 4,323,238.0,76874.0,invoices.csv,2026-02-10T22:25:28.068809
INV-6092F6F0,5,PRD-000076,Bulk purchase - Line 5,119,292.54,34812.26,invoices.csv,2026-02-10T22:25:28.068809
INV-9501E222,1,,Bulk purchase - Line 1,338,119.2,40289.6,invoices.csv,2026-02-10T22:25:28.068809
